pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2015-04-05,89.3,-1.17,6.47,"Wainwright, Adam",451594,425794,,called_strike,,,,,3,,R,L,R,CHC,STL,S,,,0,0,2015,0.16,1.49,0.3500716843551225,3.233769427545049,,,600303,0,3,Bot,,,,,,150405_201606,3.3524000048611713,-130.90176860913684,-4.55347495183154,1.119,25.997,-14.626,3.76,1.69,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,25,1,Cutter,0,2,0,2,2,0,0,2,,,,-0.006,-0.032,,,,0.032,,-2,-2,0.372,0.372,33,29,34,29,2,1,,,8,3,1.39,-0.16,0.16,,,,,,
FC,2015-04-05,87.1,-1.25,6.39,"Wainwright, Adam",600303,425794,single,hit_into_play,,,,,5,Tommy La Stella singles on a soft line drive to center fielder Jon Jay.,R,L,R,CHC,STL,X,8,line_drive,3,2,2015,0.23,0.89,0.2708858887421616,2.745832503347147,,,,0,3,Bot,125.75,116.9,,,,150405_201523,3.0887072749370867,-127.51648600867262,-3.630315871404596,1.929,23.119,-22.023,3.39,1.52,236,81.9,20,87.3,2279,6.1,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,0.607,0.563,0.9,1,1,0,4,24,7,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,0.037,0.344,,,0.692,-0.344,88.0,-2,-2,0.335,0.335,33,26,34,26,1,0,,,8,3,2.13,-0.23,0.23,,,,,,
FF,2015-04-05,89.8,-1.18,6.3,"Wainwright, Adam",600303,425794,,foul,,,,,2,,R,L,R,CHC,STL,S,,,3,2,2015,-0.4,1.41,-0.027357803021431,3.4486508915698595,,,,0,3,Bot,,,,,,150405_201500,3.86361232355776,-131.6183164456984,-3.461496325161796,-5.351,27.695,-15.577,3.39,1.52,281,88.8,23,90.4,2325,6.6,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,24,6,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,0.0,0.0,,,,0.0,88.8,-2,-2,0.335,0.335,33,26,34,26,1,0,,,8,3,1.45,0.4,-0.4,,,,,,
CU,2015-04-05,76.1,-1.18,6.44,"Wainwright, Adam",600303,425794,,ball,,,,,14,,R,L,R,CHC,STL,B,,,2,2,2015,1.1,-1.72,0.919852979284244,-0.0208883372366424,,,,0,3,Bot,,,,,,150405_201435,2.101921173953274,-111.84501877151256,-1.4061348927741892,8.241,25.064,-45.497,3.39,1.52,,,,75.4,2712,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,24,5,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.011,0.1,,,,-0.1,,-2,-2,0.324,0.324,33,26,34,26,1,0,,,8,3,5.79,-1.1,1.1,,,,,,
FC,2015-04-05,86.5,-1.29,6.37,"Wainwright, Adam",600303,425794,,foul,,,,,14,,R,L,R,CHC,STL,S,,,2,1,2015,0.27,1.2,0.8302400268346942,2.0901443225235186,,,,0,3,Bot,,,,,,150405_201407,4.428202385518223,-126.57701072469676,-5.750211719541883,1.985,22.851,-18.555,3.39,1.52,7,81.1,-16,86.5,,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,24,4,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.008,-0.069,,,,0.069,88.0,-2,-2,0.332,0.332,33,26,34,26,1,0,,,8,3,1.87,-0.27,0.27,,,,,,
FF,2015-04-05,89.2,-1.16,6.36,"Wainwright, Adam",600303,425794,,called_strike,,,,,8,,R,L,R,CHC,STL,S,,,2,0,2015,-0.5,1.3,0.0861027934760856,1.8874777782176024,,,,0,3,Bot,,,,,,150405_201355,4.309476092907181,-130.66216321491083,-7.009340457097741,-6.493,28.872,-16.275,3.39,1.52,,,,89.7,2349,6.7,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,24,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,-0.009,-0.062,,,,0.062,,-2,-2,0.341,0.341,33,26,34,26,1,0,,,8,3,1.62,0.5,-0.5,,,,,,
FC,2015-04-05,87.0,-1.19,6.38,"Wainwright, Adam",600303,425794,,ball,,,,,14,,R,L,R,CHC,STL,B,,,1,0,2015,-0.01,1.29,1.098631858533166,1.566045392746096,,,,0,3,Bot,,,,,,150405_201342,5.5112554810505126,-127.17869280661758,-7.339748564189798,-1.134,23.288,-17.219,3.39,1.52,,,,87.0,2388,6.1,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,24,2,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,0.009,0.069,,,,-0.069,,-2,-2,0.332,0.332,33,26,34,26,1,0,,,8,3,1.75,0.01,-0.01,,,,,,
FF,2015-04-05,87.8,-1.41,6.26,"Wainwright, Adam",600303,425794,,ball,,,,,11,,R,L,R,CHC,STL,B,,,0,0,2015,-0.78,1.19,-0.951536299944634,3.1129068539991516,,,,0,3,Bot,,,,,,150405_201331,3.004034338222061,-128.65717455315112,-3.26692338404634,-9.004,25.618,-18.692,3.39,1.52,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,24,1,4-Seam Fastball,0,2,0,2,2,0,0,2,,,,0.004,0.036,,,,-0.036,,-2,-2,0.328,0.328,33,26,34,26,1,0,,,8,3,1.8,0.78,-0.78,,,,,,
FC,2015-04-05,86.9,2.54,5.43,"Lester, Jon",571431,452657,field_out,hit_into_play,,,,,4,"Matt Adams grounds out, first baseman Anthony Rizzo to pitcher Jon Lester.",R,L,L,CHC,STL,X,3,ground_ball,2,0,2015,-0.2,0.74,-0.6834783910103523,2.865458523753122,518792,,,2,3,Top,148.56,165.36,,,,150405_201055,-7.260885631905957,-127.17870104699136,-0.5782056149228275,-0.651,24.748,-24.3,3.57,1.68,12,81.3,-14,86.7,2408,6.0,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.088,0.08,0.0,1,0,0,2,23,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,0.034,-0.329,,,0.088,0.329,88.0,-2,2,0.294,0.706,31,26,31,27,2,1,,,8,3,2.32,-0.2,-0.2,,,,,,
CU,2015-04-05,74.0,2.51,5.47,"Lester, Jon",571431,452657,,ball,,,,,13,,R,L,L,CHC,STL,B,,,1,0,2015,-1.29,-0.22,-1.4818914498411586,1.9556322290898347,518792,,,2,3,Top,,,,,,150405_201023,-5.511452965363408,-108.4421957357928,1.9626534300500615,-8.751,20.121,-34.223,3.57,1.68,,,,72.9,2580,5.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,23,2,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.001,0.024,,,,-0.024,,-2,2,0.295,0.7050000000000001,31,26,31,27,2,1,,,8,3,4.47,-1.29,-1.29,,,,,,
CU,2015-04-05,76.1,2.54,5.44,"Lester, Jon",571431,452657,,ball,,,,,11,,R,L,L,CHC,STL,B,,,0,0,2015,-1.27,-0.04,-0.837723977508291,3.5930644841322357,518792,,,2,3,Top,,,,,,150405_201006,-4.420403577758693,-111.63133072753364,4.598474601212601,-9.431,20.546,-33.327,3.57,1.68,,,,74.6,1266,5.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,23,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.001,0.012,,,,-0.012,,-2,2,0.296,0.704,31,26,31,27,2,1,,,8,3,4.03,-1.27,-1.27,,,,,,
FF,2015-04-05,92.7,2.43,5.47,"Lester, Jon",425509,452657,strikeout,called_strike,,,,,14,Jhonny Peralta called out on strikes.,R,R,L,CHC,STL,S,2,,1,2,2015,0.75,1.5,1.183683590810763,2.626045957841848,518792,,,1,3,Top,,,,,,150405_200929,-5.101411644978365,-135.9354397094444,-4.212082492393576,10.093,31.549,-13.328,3.7,1.73,,,,92.0,2162,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,0.0,0.0,1,0,0,,22,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Standard,,0.034,-0.323,,,,0.323,,-2,2,0.262,0.738,31,33,31,33,2,1,,,8,3,1.2,0.75,-0.75,,,,,,
FF,2015-04-05,91.9,2.39,5.45,"Lester, Jon",425509,452657,,ball,,,,,2,,R,R,L,CHC,STL,B,,,0,2,2015,0.87,1.32,-0.1327304800160229,3.737717586528016,518792,,,1,3,Top,,,,,,150405_200910,-8.599942937443593,-134.6909383588963,-0.6723845025336632,12.162,31.749,-16.654,3.68,1.73,,,,90.8,2155,5.8,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,22,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Standard,,-0.005,0.021,,,,-0.021,,-2,2,0.267,0.733,31,33,31,33,2,1,,,8,3,1.44,0.87,-0.87,,,,,,
FC,2015-04-05,89.2,2.45,5.45,"Lester, Jon",425509,452657,,foul,,,,,4,,R,R,L,CHC,STL,S,,,0,1,2015,-0.12,0.88,-0.8282611058197765,2.549635820702357,518792,,,1,3,Top,,,,,,150405_200840,-7.775301011735095,-130.56624544268706,-2.149932535169369,0.24,26.693,-22.033,3.68,1.73,251,95.3,20,88.6,2373,5.8,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,22,2,Cutter,0,2,2,0,2,0,2,0,Strategic,Standard,,0.013,-0.088,,,,0.088,95.3,-2,2,0.254,0.746,31,33,31,33,2,1,,,8,3,2.03,-0.12,0.12,,,,,,
CU,2015-04-05,76.5,2.42,5.54,"Lester, Jon",425509,452657,,called_strike,,,,,8,,R,R,L,CHC,STL,S,,,0,0,2015,-1.04,-0.06,-0.0421017099211599,1.84782789772934,518792,,,1,3,Top,,,,,,150405_200821,-3.023686154709699,-112.24639288636406,0.7409715275773395,-7.759,22.369,-32.768,3.68,1.73,,,,75.0,2540,5.3,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,22,1,Curveball,0,2,2,0,2,0,2,0,Strategic,Standard,,0.007,-0.05,,,,0.05,,-2,2,0.247,0.753,31,33,31,33,2,1,,,8,3,4.04,-1.04,1.04,,,,,,
FC,2015-04-05,89.4,2.41,5.44,"Lester, Jon",407812,452657,field_out,hit_into_play,,,,,4,"Matt Holliday grounds out, pitcher Jon Lester to first baseman Anthony Rizzo.   Jason Heyward to 3rd.",R,R,L,CHC,STL,X,1,ground_ball,2,2,2015,0.23,0.76,-0.3821302688884281,2.4139920387512337,,518792,,0,3,Top,127.5,178.68,,,,150405_200735,-7.4484048223478,-130.90767509966707,-2.1980682404986283,4.041,26.891,-23.275,3.67,1.82,13,88.5,-12,88.8,2340,5.8,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.128,0.116,0.0,1,0,0,2,21,7,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,0.002,-0.163,,,0.145,0.163,88.5,-2,2,0.245,0.755,31,35,31,35,2,1,,,8,3,2.13,0.23,-0.23,,,,,,
FF,2015-04-05,92.4,2.44,5.48,"Lester, Jon",407812,452657,,foul,,,,,9,,R,R,L,CHC,STL,S,,,2,2,2015,0.88,1.29,0.705224311995564,2.215309573974965,,518792,,0,3,Top,,,,,,150405_200710,-6.654633962173512,-135.489499091258,-4.659798817545126,11.896,31.417,-15.902,3.67,1.82,,,,92.2,2215,6.2,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,21,6,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,0.0,0.0,,,,0.0,,-2,2,0.245,0.755,31,35,31,35,2,1,,,8,3,1.44,0.88,-0.88,,,,,,
CU,2015-04-05,76.6,2.5,5.52,"Lester, Jon",407812,452657,,foul,,,,,13,,R,R,L,CHC,STL,S,,,2,2,2015,-1.41,-0.28,-0.7637643918804091,1.4503785729233276,,518792,,0,3,Top,,,,,,150405_200643,-3.9208147370010495,-112.41366949352734,0.4289799509822167,-10.527,23.549,-34.502,3.67,1.82,,,,74.8,2603,5.2,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,21,5,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,,0.0,0.0,,,,0.0,,-2,2,0.245,0.755,31,35,31,35,2,1,,,8,3,4.27,-1.41,1.41,,,,,,
FC,2015-04-05,87.4,2.57,5.43,"Lester, Jon",407812,452657,,called_strike,,,,,12,,R,R,L,CHC,STL,S,,,2,1,2015,-0.46,0.76,1.0242211922562705,3.0801973465730232,,518792,,0,3,Top,,,,,,150405_200620,-2.6188563313160493,-128.26734808204307,-0.2152311040860948,-4.406,26.677,-23.991,3.67,1.82,,,,87.0,2356,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,21,4,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,0.007,-0.051,,,,0.051,,-2,2,0.238,0.762,31,35,31,35,2,1,,,8,3,2.26,-0.46,0.46,,,,,,
FC,2015-04-05,87.8,2.42,5.49,"Lester, Jon",407812,452657,,foul,,,,,8,,R,R,L,CHC,STL,S,,,2,0,2015,-0.25,1.03,-0.1065292277491493,1.958607296349806,,518792,,0,3,Top,,,,,,150405_200548,-5.509900349804692,-128.54961302547744,-3.871152420218156,-1.74,22.686,-20.329,3.67,1.82,,,,88.0,2350,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,21,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,,0.004,-0.042,,,,0.042,,-2,2,0.234,0.766,31,35,31,35,2,1,,,8,3,1.94,-0.25,0.25,,,,,,
FF,2015-04-05,91.1,2.47,5.44,"Lester, Jon",407812,452657,,ball,,,,,12,,R,R,L,CHC,STL,B,,,1,0,2015,0.73,1.24,0.9747687832492786,3.3466047112271227,,518792,,0,3,Top,,,,,,150405_200523,-5.598113360963214,-133.57143968678335,-1.3343480401008123,9.702,30.203,-17.672,3.67,1.82,,,,91.3,2170,6.5,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,21,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.004,0.041,,,,-0.041,,-2,2,0.238,0.762,31,35,31,35,2,1,,,8,3,1.56,0.73,-0.73,,,,,,
FF,2015-04-05,91.1,2.31,5.48,"Lester, Jon",407812,452657,,ball,,,,,11,,R,R,L,CHC,STL,B,,,0,0,2015,0.73,1.33,-0.6482519482533452,4.525561377731353,,518792,,0,3,Top,,,,,,150405_200504,-9.260370450319394,-133.3900873378528,1.268763550523674,10.348,28.651,-17.123,3.67,1.82,,,,90.6,2069,5.9,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,,,,,,,,21,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.002,0.026,,,,-0.026,,-2,2,0.24,0.76,31,35,31,35,2,1,,,8,3,1.46,0.73,-0.73,,,,,,
FF,2015-04-05,91.7,2.43,5.51,"Lester, Jon",518792,452657,double,hit_into_play,,,,,5,"Jason Heyward doubles (2) on a soft fly ball to shortstop Starlin Castro, deflected by left fielder Chris Coghlan.",R,L,L,CHC,STL,X,7,fly_ball,0,0,2015,1.15,1.53,0.0876578266076633,2.4671678647793547,,,,0,3,Top,87.73,140.52,,,,150405_200406,-8.824035515352914,-134.3016065763921,-4.56856273261989,15.342,30.581,-13.362,3.45,1.59,217,76.4,50,91.3,2308,6.1,413661,424325,519203,600303,592609,516770,458085,451594,624585,54.5,0.087,0.097,1.25,1,1,1,3,20,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,,-0.048,0.704,,,0.134,-0.704,88.0,-2,2,0.288,0.712,31,25,31,26,2,1,,,8,3,1.24,1.15,1.15,,,,,,
FF,2015-04-05,90.3,-1.09,6.4,"Wainwright, Adam",452657,425794,strikeout,called_strike,,,,,4,Jon Lester called out on strikes.,R,L,R,CHC,STL,S,2,,0,2,2015,0.07,1.01,-0.317944413273839,2.7714843629057655,458085,,,2,2,Bot,,,,,,150405_200125,1.7515828033473684,-132.4011993903379,-4.523248040974716,0.452,27.594,-19.753,3.62,1.63,,,,90.5,2134,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,0.0,0.0,1,0,0,,19,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Strategic,,-0.023,-0.221,,,,0.221,,-2,-2,0.311,0.311,33,31,34,31,1,0,,,8,8,1.82,-0.07,0.07,,,,,,
FC,2015-04-05,86.9,-1.33,6.49,"Wainwright, Adam",452657,425794,,foul,,,,,2,,R,L,R,CHC,STL,S,,,0,1,2015,0.27,0.83,-0.125426255031348,3.0720592580776422,458085,,,2,2,Bot,,,,,,150405_200102,2.238347738880232,-127.34317604017892,-2.877393874814316,2.472,24.4,-22.861,3.62,1.63,21,88.8,-8,86.9,2470,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,19,2,Cutter,0,2,0,2,2,0,0,2,Standard,Strategic,,-0.01,-0.046,,,,0.046,88.8,-2,-2,0.321,0.321,33,31,34,31,1,0,,,8,8,2.21,-0.27,0.27,,,,,,
FC,2015-04-05,87.3,-1.36,6.48,"Wainwright, Adam",452657,425794,,called_strike,,,,,6,,R,L,R,CHC,STL,S,,,0,0,2015,0.46,1.26,0.3807239693946569,2.8017025196045835,458085,,,2,2,Bot,,,,,,150405_200048,3.086210444491066,-127.8954357316945,-4.558006385988044,4.213,27.025,-17.895,3.62,1.63,,,,,,,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,19,1,Cutter,0,2,0,2,2,0,0,2,,,,-0.006,-0.019,,,,0.019,,-2,-2,0.327,0.327,33,31,34,31,1,0,,,8,8,1.78,-0.46,0.46,,,,,,
FF,2015-04-05,89.8,-1.15,6.41,"Wainwright, Adam",424325,425794,field_out,hit_into_play,,,,,6,David Ross flies out to center fielder Jon Jay.   Chris Coghlan to 3rd.,R,R,R,CHC,STL,X,8,fly_ball,0,1,2015,-0.15,1.21,0.4876243318696821,2.331588193968585,,458085,,1,2,Bot,135.1,61.78,,,,150405_200005,4.424312820129206,-131.5391099407321,-5.963560741549345,-2.659,29.152,-17.339,3.67,1.67,364,99.2,31,89.9,2270,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,0.42,0.804,0.0,1,0,0,6,18,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,-0.028,-0.238,,,1.547,0.238,99.2,-2,-2,0.355,0.355,33,38,34,38,1,0,,,8,6,1.67,0.15,0.15,,,,,,
FC,2015-04-05,87.3,-1.34,6.47,"Wainwright, Adam",424325,425794,,foul,,,,,12,,R,R,R,CHC,STL,S,,,0,0,2015,0.49,0.84,0.8657982408231484,2.672369918332276,,458085,,1,2,Bot,,,,,,150405_195944,4.142951044036074,-127.8690650001008,-3.857645452255028,4.362,25.401,-22.521,3.67,1.67,,,,87.1,1300,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,18,1,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.006,-0.041,,,,0.041,,-2,-2,0.361,0.361,33,38,34,38,1,0,,,8,6,2.19,-0.49,-0.49,,,,,,
CU,2015-04-05,77.1,-1.16,6.46,"Wainwright, Adam",592609,425794,strikeout,swinging_strike_blocked,,,,,14,Mike Olt strikes out swinging.,R,R,R,CHC,STL,S,2,,3,2,2015,1.21,-1.38,1.5782775721874671,0.8290448138718709,,458085,,0,2,Bot,,,,,,150405_195833,3.252209505734456,-113.20628339451834,-0.6723447891052532,9.213,24.205,-43.252,3.5,1.57,,,,76.7,2693,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,0.0,0.0,1,0,0,,17,7,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,-0.052,-0.357,,,,0.357,,-2,-2,0.413,0.413,33,26,34,27,1,0,,,8,5,5.32,-1.21,-1.21,,,,,,
FF,2015-04-05,91.9,-1.22,6.26,"Wainwright, Adam",592609,425794,,foul,,,,,8,,R,R,R,CHC,STL,S,,,3,2,2015,-0.02,1.37,0.030975844881427,2.1660219557823375,,458085,,0,2,Bot,,,,,,150405_195802,3.2137199572539408,-134.74045881248884,-6.855626662364005,-0.946,31.895,-14.565,3.5,1.57,,,,91.9,2268,6.5,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,17,6,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,0.0,0.0,,,,0.0,,-2,-2,0.413,0.413,33,26,34,27,1,0,,,8,5,1.39,0.02,0.02,,,,,,
FC,2015-04-05,84.1,-1.61,6.34,"Wainwright, Adam",592609,425794,,ball,,,,,13,,R,R,R,CHC,STL,B,,,2,2,2015,0.49,0.2,-1.5736755652447632,2.154324886947527,,458085,,0,2,Bot,,,,,,150405_195739,-1.0501041624975918,-123.3265345171103,-2.622323219331645,5.055,23.828,-29.676,3.5,1.57,,,,83.9,2438,5.9,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,17,5,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,0.013,0.078,,,,-0.078,,-2,-2,0.4,0.4,33,26,34,27,1,0,,,8,5,3.06,-0.49,-0.49,,,,,,
CU,2015-04-05,78.7,-1.14,6.46,"Wainwright, Adam",592609,425794,,blocked_ball,,,,,14,,R,R,R,CHC,STL,B,,,1,2,2015,1.24,-1.59,1.6201911179632975,-1.6599829415545022,,458085,,0,2,Bot,,,,,,150405_195711,3.2979894074320613,-115.42082522664616,-5.850148144310344,9.599,27.694,-44.084,3.5,1.57,,,,77.6,2822,6.2,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,17,4,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,,0.007,0.039,,,,-0.039,,-2,-2,0.393,0.393,33,26,34,27,1,0,,,8,5,5.43,-1.24,-1.24,,,,,,
FF,2015-04-05,89.9,-1.37,6.4,"Wainwright, Adam",592609,425794,,called_strike,,,,,1,,R,R,R,CHC,STL,S,,,1,1,2015,-0.01,1.38,-0.6518840843682286,3.015798704462665,,458085,,0,2,Bot,,,,,,150405_195646,1.7919069228965734,-131.7382044852593,-4.727135534921686,-0.464,27.688,-15.631,3.5,1.57,,,,90.4,2322,6.5,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,17,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,-0.012,-0.055,,,,0.055,,-2,-2,0.405,0.405,33,26,34,27,1,0,,,8,5,1.48,0.01,0.01,,,,,,
FC,2015-04-05,86.8,-1.31,6.38,"Wainwright, Adam",592609,425794,,foul,,,,,8,,R,R,R,CHC,STL,S,,,1,0,2015,0.51,0.74,0.0699384257354749,1.8990385580080469,,458085,,0,2,Bot,,,,,,150405_195623,2.091634539753783,-127.05316213695744,-5.237037247255323,5.02,22.689,-23.387,3.5,1.57,,,,86.9,2446,6.0,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,17,2,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,-0.006,-0.036,,,,0.036,,-2,-2,0.411,0.411,33,26,34,27,1,0,,,8,5,2.3,-0.51,-0.51,,,,,,
SI,2015-04-05,90.6,-1.44,6.28,"Wainwright, Adam",592609,425794,,blocked_ball,,,,,13,,R,R,R,CHC,STL,B,,,0,0,2015,-1.32,1.23,-0.8688907681022988,0.4798844259336607,,458085,,0,2,Bot,,,,,,150405_195603,4.719545739078983,-132.49424272775025,-10.406125169632574,-15.969,31.092,-15.92,3.5,1.57,,,,90.9,2260,6.7,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,17,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,,0.004,0.026,,,,-0.026,,-2,-2,0.407,0.407,33,26,34,27,1,0,,,8,5,1.63,1.32,1.32,,,,,,
FC,2015-04-05,87.8,-1.23,6.34,"Wainwright, Adam",458085,425794,double,hit_into_play,,,,,5,Chris Coghlan doubles (1) on a line drive to left fielder Matt Holliday.,R,L,R,CHC,STL,X,7,line_drive,2,0,2015,0.46,1.03,-0.2193410166161679,2.0779206858894517,,,,0,2,Bot,59.44,122.96,,,,150405_195517,1.3424128314067292,-128.56693292211648,-5.575529940968762,4.629,25.508,-19.943,3.27,1.47,259,85.0,25,88.3,2444,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,0.147,0.19,1.25,1,1,1,3,16,3,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,0.054,0.599,,,0.289,-0.599,88.0,-2,-2,0.353,0.353,33,30,34,30,1,0,,,8,3,1.96,-0.46,0.46,,,,,,
FF,2015-04-05,90.6,-1.05,6.34,"Wainwright, Adam",458085,425794,,ball,,,,,11,,R,L,R,CHC,STL,B,,,1,0,2015,-0.08,1.44,-1.1924771317198677,2.6785132127287827,,,,0,2,Bot,,,,,,150405_195502,-0.1589364978793855,-132.82682699289325,-5.69718302123323,-0.884,29.811,-14.491,3.27,1.47,,,,90.8,2257,6.4,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,16,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,,0.008,0.069,,,,-0.069,,-2,-2,0.345,0.345,33,30,34,30,1,0,,,8,3,1.39,0.08,-0.08,,,,,,
FC,2015-04-05,85.6,-1.2,6.43,"Wainwright, Adam",458085,425794,,ball,,,,,12,,R,L,R,CHC,STL,B,,,0,0,2015,0.53,0.66,0.5831852400085679,3.548761439870742,,,,0,2,Bot,,,,,,150405_195448,2.9631031053026153,-125.42972837808428,-0.9471833824019756,4.886,23.909,-25.217,3.27,1.47,,,,85.0,2457,5.7,413661,425877,571431,543939,572761,425509,407812,445055,518792,54.5,,,,,,,,16,1,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,,0.004,0.036,,,,-0.036,,-2,-2,0.341,0.341,33,30,34,30,1,0,,,8,3,2.48,-0.53,0.53,,,,,,
